OptionProfitRate,LongProfitRate,ShortProfitRate,LstmProfitRate,time
0.03420769611690236,-0.06200199244580072,0.056492790130344764,-0.07864083971342904,2022-03-08 14:30:00
0.039871764816002145,-0.066723332683331,0.060667938450811226,-0.08336197945980928,2022-03-08 14:45:00
0.040875997871466854,-0.06649884455767512,0.06047025982183284,-0.08313750088846318,2022-03-08 15:00:00
0.02424742857005941,-0.05736618644229375,0.05235690516183461,-0.07400522965003552,2022-03-09 09:45:00
0.028186812197212217,-0.06309068198564675,0.05745883265710157,-0.0703156651225693,2022-03-09 10:00:00
0.0351560020758724,-0.06586081676046177,0.05990797253340893,-0.06758465554473057,2022-03-09 10:15:00
0.036588104752160754,-0.06718857127705509,0.061077350369107546,-0.06628096612912986,2022-03-09 10:30:00
0.03929294170974282,-0.06927155396470204,0.06290600249708318,-0.06424263061602806,2022-03-09 10:45:00
0.04398481841025769,-0.07259780677873715,0.06581135039597315,-0.061005017024931475,2022-03-09 11:00:00
0.04726623990894267,-0.074581529736268,0.06753546272481747,-0.05908423715601304,2022-03-09 11:15:00
0.0570808341671284,-0.07937264651346297,0.0716733373760297,-0.054475897925844,2022-03-09 11:30:00
0.06742765194481189,-0.08265847143517478,0.07448990974849963,-0.05134032694907684,2022-03-09 13:15:00
